transaction_id,timestamp,date,time,customer_id,merchant_id,merchant_category,transaction_type,payment_method,amount,amount_category,status,latitude,longitude,account_balance,is_fraud,hour,day_of_week,month,month_name,quarter,year
TXN00000134,2024-01-12 16:38:40,2024-01-12,16:38:40,CUST000145,MERCH000152,online_shopping,purchase,digital_wallet,61.92,large,approved,37.832108,-122.59545,6060.19,0,16,Friday,1,January,1,2024
TXN00000135,2024-01-13 00:44:35,2024-01-13,00:44:35,CUST000116,MERCH000144,healthcare,transfer,debit_card,75.33,large,approved,38.763147,-122.896555,4317.59,0,0,Saturday,1,January,1,2024
TXN00000136,2024-01-13 03:15:11,2024-01-13,03:15:11,CUST000161,MERCH000032,healthcare,purchase,debit_card,87.0,large,approved,39.196804,-120.036913,8427.16,0,3,Saturday,1,January,1,2024
TXN00000137,2024-01-13 05:19:24,2024-01-13,05:19:24,CUST000013,MERCH000154,restaurant,transfer,cash,37.27,medium,approved,39.132869,-121.018902,9081.27,0,5,Saturday,1,January,1,2024
TXN00000138,2024-01-13 06:50:44,2024-01-13,06:50:44,CUST000052,MERCH000003,online_shopping,purchase,cash,24.76,medium,approved,37.064038,-120.668384,2936.28,0,6,Saturday,1,January,1,2024
TXN00000139,2024-01-13 07:33:39,2024-01-13,07:33:39,CUST000105,MERCH000082,utilities,purchase,debit_card,19.48,medium,approved,39.994867,-122.804993,7863.28,0,7,Saturday,1,January,1,2024
TXN00000140,2024-01-13 08:51:55,2024-01-13,08:51:55,CUST000016,MERCH000121,restaurant,fee,digital_wallet,-4.05,small,approved,39.78418,-122.955488,3167.05,0,8,Saturday,1,January,1,2024
TXN00000141,2024-01-13 13:51:20,2024-01-13,13:51:20,CUST000146,MERCH000116,utilities,fee,debit_card,-5.89,small,approved,37.359256,-121.199134,3026.79,0,13,Saturday,1,January,1,2024
TXN00000142,2024-01-13 22:00:27,2024-01-13,22:00:27,CUST000082,MERCH000135,healthcare,purchase,digital_wallet,56.84,large,approved,38.6307,-120.828506,2007.12,0,22,Saturday,1,January,1,2024
TXN00000143,2024-01-14 04:17:41,2024-01-14,04:17:41,CUST000054,MERCH000088,transportation,purchase,credit_card,6.99,small,approved,37.943669,-121.815401,6817.04,0,4,Sunday,1,January,1,2024
TXN00000144,2024-01-14 04:20:57,2024-01-14,04:20:57,CUST000001,MERCH000144,other,purchase,digital_wallet,19.38,medium,approved,39.636682,-121.836735,2690.69,0,4,Sunday,1,January,1,2024
TXN00000145,2024-01-14 06:41:40,2024-01-14,06:41:40,CUST000146,MERCH000053,healthcare,withdrawal,credit_card,32.25,medium,approved,39.092559,-121.846561,4702.1,0,6,Sunday,1,January,1,2024
TXN00000146,2024-01-14 07:09:45,2024-01-14,07:09:45,CUST000161,MERCH000004,retail,purchase,credit_card,59.51,large,approved,37.670551,-122.541732,8140.07,0,7,Sunday,1,January,1,2024
TXN00000147,2024-01-14 07:29:28,2024-01-14,07:29:28,CUST000083,MERCH000173,transportation,purchase,debit_card,8.16,small,approved,37.101583,-120.738259,7939.94,0,7,Sunday,1,January,1,2024
TXN00000148,2024-01-14 11:19:33,2024-01-14,11:19:33,CUST000123,MERCH000032,healthcare,purchase,credit_card,67.12,large,approved,37.875225,-122.354422,8568.88,0,11,Sunday,1,January,1,2024
TXN00000149,2024-01-14 12:18:11,2024-01-14,12:18:11,CUST000044,MERCH000083,other,deposit,credit_card,19.31,medium,approved,37.114412,-122.026769,1694.54,0,12,Sunday,1,January,1,2024
TXN00000150,2024-01-14 14:34:17,2024-01-14,14:34:17,CUST000133,MERCH000102,restaurant,purchase,credit_card,42.45,medium,approved,37.423932,-120.986221,5910.24,0,14,Sunday,1,January,1,2024
TXN00000151,2024-01-14 15:42:56,2024-01-14,15:42:56,CUST000003,MERCH000058,other,purchase,debit_card,100.93,very_large,approved,38.908414,-122.999686,9156.91,0,15,Sunday,1,January,1,2024
TXN00000152,2024-01-14 20:52:52,2024-01-14,20:52:52,CUST000109,MERCH000013,gas_station,purchase,digital_wallet,9.71,small,approved,39.235255,-120.701228,516.3,0,20,Sunday,1,January,1,2024
TXN00000153,2024-01-14 23:09:32,2024-01-14,23:09:32,CUST000136,MERCH000150,groceries,purchase,debit_card,42.17,medium,approved,38.404051,-120.302716,7965.82,0,23,Sunday,1,January,1,2024
TXN00000154,2024-01-14 23:14:38,2024-01-14,23:14:38,CUST000183,MERCH000044,groceries,purchase,digital_wallet,27.51,medium,approved,38.800864,-122.845148,2537.75,0,23,Sunday,1,January,1,2024
TXN00000155,2024-01-15 00:14:39,2024-01-15,00:14:39,CUST000078,MERCH000172,other,deposit,debit_card,22.76,medium,approved,37.467655,-121.225129,6729.57,0,0,Monday,1,January,1,2024
TXN00000156,2024-01-15 03:35:01,2024-01-15,03:35:01,CUST000149,MERCH000030,entertainment,withdrawal,credit_card,14.84,medium,declined,37.950386,-121.774623,7202.31,0,3,Monday,1,January,1,2024
TXN00000157,2024-01-15 05:39:51,2024-01-15,05:39:51,CUST000131,MERCH000151,groceries,purchase,credit_card,16.32,medium,approved,39.138652,-122.76461,9263.29,0,5,Monday,1,January,1,2024
TXN00000158,2024-01-15 06:45:17,2024-01-15,06:45:17,CUST000186,MERCH000012,online_shopping,transfer,debit_card,34.04,medium,approved,38.094673,-120.953307,5137.11,0,6,Monday,1,January,1,2024
TXN00000159,2024-01-15 08:36:15,2024-01-15,08:36:15,CUST000085,MERCH000014,entertainment,purchase,credit_card,26.96,medium,pending,38.046434,-121.163044,8497.49,0,8,Monday,1,January,1,2024
TXN00000160,2024-01-15 10:03:56,2024-01-15,10:03:56,CUST000068,MERCH000036,healthcare,purchase,credit_card,21.61,medium,approved,37.581978,-121.072019,548.65,0,10,Monday,1,January,1,2024
TXN00000161,2024-01-15 10:06:32,2024-01-15,10:06:32,CUST000175,MERCH000045,entertainment,fee,debit_card,-5.54,small,approved,38.784475,-120.559514,4263.37,0,10,Monday,1,January,1,2024
TXN00000162,2024-01-15 10:12:31,2024-01-15,10:12:31,CUST000013,MERCH000200,retail,purchase,debit_card,74.33,large,approved,39.428616,-122.139243,4451.24,0,10,Monday,1,January,1,2024
TXN00000163,2024-01-15 10:49:50,2024-01-15,10:49:50,CUST000028,MERCH000024,groceries,purchase,credit_card,7.18,small,approved,38.408335,-120.968796,5428.96,0,10,Monday,1,January,1,2024
TXN00000164,2024-01-15 11:16:22,2024-01-15,11:16:22,CUST000017,MERCH000119,entertainment,fee,digital_wallet,-3.95,small,approved,37.346618,-120.770047,4865.27,0,11,Monday,1,January,1,2024
TXN00000165,2024-01-15 12:01:56,2024-01-15,12:01:56,CUST000163,MERCH000131,utilities,purchase,cash,12.81,medium,approved,39.515102,-122.493555,9682.82,0,12,Monday,1,January,1,2024
TXN00000166,2024-01-15 15:55:55,2024-01-15,15:55:55,CUST000002,MERCH000078,online_shopping,transfer,cash,24.48,medium,declined,37.214191,-120.128799,877.54,0,15,Monday,1,January,1,2024
TXN00000167,2024-01-15 19:31:49,2024-01-15,19:31:49,CUST000170,MERCH000179,entertainment,deposit,bank_transfer,11.87,medium,approved,38.415182,-121.980057,2723.66,0,19,Monday,1,January,1,2024
TXN00000168,2024-01-15 19:34:43,2024-01-15,19:34:43,CUST000099,MERCH000183,other,purchase,credit_card,6.41,small,approved,37.783232,-120.858875,9689.42,0,19,Monday,1,January,1,2024
TXN00000169,2024-01-15 20:37:15,2024-01-15,20:37:15,CUST000002,MERCH000038,transportation,purchase,debit_card,19.71,medium,approved,39.808954,-120.73794,4508.5,0,20,Monday,1,January,1,2024
TXN00000170,2024-01-15 21:29:22,2024-01-15,21:29:22,CUST000087,MERCH000092,groceries,purchase,digital_wallet,49.05,medium,approved,39.21263,-121.487907,5754.46,0,21,Monday,1,January,1,2024
TXN00000171,2024-01-15 22:00:48,2024-01-15,22:00:48,CUST000035,MERCH000087,transportation,purchase,debit_card,48.88,medium,approved,38.699227,-122.613848,902.15,0,22,Monday,1,January,1,2024
TXN00000172,2024-01-15 22:17:53,2024-01-15,22:17:53,CUST000133,MERCH000020,restaurant,purchase,cash,11.56,medium,approved,39.003266,-122.173011,2912.1,0,22,Monday,1,January,1,2024
TXN00000173,2024-01-15 23:27:56,2024-01-15,23:27:56,CUST000142,MERCH000097,restaurant,transfer,debit_card,22.54,medium,approved,38.598182,-122.297259,492.55,0,23,Monday,1,January,1,2024
TXN00000174,2024-01-15 23:28:13,2024-01-15,23:28:13,CUST000108,MERCH000002,transportation,purchase,debit_card,42.07,medium,approved,37.442803,-121.444073,1461.3,0,23,Monday,1,January,1,2024
TXN00000175,2024-01-16 01:48:27,2024-01-16,01:48:27,CUST000013,MERCH000154,restaurant,purchase,credit_card,21.5,medium,approved,39.127296,-122.216193,6369.82,0,1,Tuesday,1,January,1,2024
TXN00000176,2024-01-16 02:31:01,2024-01-16,02:31:01,CUST000140,MERCH000002,transportation,purchase,bank_transfer,80.62,large,approved,38.478022,-121.359689,7659.86,0,2,Tuesday,1,January,1,2024
TXN00000177,2024-01-16 03:08:51,2024-01-16,03:08:51,CUST000163,MERCH000195,online_shopping,purchase,digital_wallet,10.91,medium,approved,38.902928,-122.13538,8713.84,0,3,Tuesday,1,January,1,2024
TXN00000178,2024-01-16 03:50:13,2024-01-16,03:50:13,CUST000146,MERCH000042,healthcare,withdrawal,digital_wallet,8.4,small,approved,37.135605,-122.997063,2589.5,0,3,Tuesday,1,January,1,2024
TXN00000179,2024-01-16 03:55:01,2024-01-16,03:55:01,CUST000159,MERCH000040,healthcare,purchase,debit_card,61.1,large,approved,37.426104,-121.91023,3395.35,0,3,Tuesday,1,January,1,2024
TXN00000180,2024-01-16 04:49:39,2024-01-16,04:49:39,CUST000038,MERCH000137,transportation,transfer,credit_card,9.32,small,approved,38.768111,-121.179447,5737.04,0,4,Tuesday,1,January,1,2024
TXN00000181,2024-01-16 07:48:21,2024-01-16,07:48:21,CUST000175,MERCH000130,healthcare,purchase,credit_card,7.8,small,approved,38.378287,-120.67891,928.49,0,7,Tuesday,1,January,1,2024
TXN00000182,2024-01-16 08:43:30,2024-01-16,08:43:30,CUST000070,MERCH000156,utilities,purchase,digital_wallet,16.96,medium,approved,37.680621,-122.914907,8086.51,0,8,Tuesday,1,January,1,2024
TXN00000183,2024-01-16 10:17:46,2024-01-16,10:17:46,CUST000003,MERCH000003,transportation,purchase,credit_card,24.9,medium,approved,37.722283,-122.225061,4884.59,0,10,Tuesday,1,January,1,2024
TXN00000184,2024-01-16 11:48:21,2024-01-16,11:48:21,CUST000164,MERCH000016,entertainment,purchase,credit_card,60.43,large,approved,38.894975,-120.043614,9658.52,0,11,Tuesday,1,January,1,2024
TXN00000185,2024-01-16 12:02:57,2024-01-16,12:02:57,CUST000190,MERCH000132,healthcare,purchase,debit_card,12.01,medium,approved,37.176901,-122.214554,1261.43,0,12,Tuesday,1,January,1,2024
TXN00000186,2024-01-16 15:00:45,2024-01-16,15:00:45,CUST000140,MERCH000023,restaurant,purchase,debit_card,123.68,very_large,approved,38.302775,-120.668407,1419.57,0,15,Tuesday,1,January,1,2024
TXN00000187,2024-01-16 15:24:44,2024-01-16,15:24:44,CUST000045,MERCH000102,gas_station,deposit,debit_card,12.58,medium,approved,38.569311,-121.471879,3550.92,0,15,Tuesday,1,January,1,2024
TXN00000188,2024-01-16 19:31:48,2024-01-16,19:31:48,CUST000051,MERCH000077,restaurant,purchase,debit_card,22.83,medium,approved,37.924428,-122.633478,2146.95,0,19,Tuesday,1,January,1,2024
TXN00000189,2024-01-16 20:56:10,2024-01-16,20:56:10,CUST000105,MERCH000134,entertainment,deposit,debit_card,166.2,very_large,approved,39.461649,-121.0698,6996.24,0,20,Tuesday,1,January,1,2024
TXN00000190,2024-01-16 21:49:18,2024-01-16,21:49:18,CUST000176,MERCH000055,gas_station,purchase,digital_wallet,80.09,large,approved,37.170309,-120.100977,9473.42,0,21,Tuesday,1,January,1,2024
TXN00000191,2024-01-16 22:17:21,2024-01-16,22:17:21,CUST000031,MERCH000136,groceries,purchase,credit_card,1.72,small,declined,39.597348,-120.339513,990.05,0,22,Tuesday,1,January,1,2024
TXN00000192,2024-01-17 07:00:18,2024-01-17,07:00:18,CUST000158,MERCH000073,retail,purchase,credit_card,496.68,very_large,declined,39.169789,-120.929122,2498.14,0,7,Wednesday,1,January,1,2024
TXN00000193,2024-01-17 07:53:19,2024-01-17,07:53:19,CUST000056,MERCH000098,online_shopping,purchase,debit_card,23.99,medium,approved,38.338763,-121.463555,2455.19,0,7,Wednesday,1,January,1,2024
TXN00000194,2024-01-17 08:33:38,2024-01-17,08:33:38,CUST000153,MERCH000081,retail,withdrawal,bank_transfer,57.43,large,approved,39.773402,-122.042001,5139.82,0,8,Wednesday,1,January,1,2024
TXN00000195,2024-01-17 12:26:27,2024-01-17,12:26:27,CUST000184,MERCH000114,entertainment,purchase,credit_card,23.72,medium,approved,39.106715,-121.9291,4575.05,0,12,Wednesday,1,January,1,2024
TXN00000196,2024-01-17 12:33:36,2024-01-17,12:33:36,CUST000093,MERCH000192,gas_station,purchase,credit_card,280.1,very_large,approved,39.793136,-121.96138,7295.98,0,12,Wednesday,1,January,1,2024
TXN00000197,2024-01-17 17:04:02,2024-01-17,17:04:02,CUST000075,MERCH000067,other,purchase,debit_card,120.22,very_large,approved,38.417769,-120.233754,7353.05,0,17,Wednesday,1,January,1,2024
TXN00000198,2024-01-17 17:57:10,2024-01-17,17:57:10,CUST000153,MERCH000041,entertainment,purchase,debit_card,272.46,very_large,approved,38.358919,-122.366063,5770.27,0,17,Wednesday,1,January,1,2024
TXN00000199,2024-01-17 18:07:54,2024-01-17,18:07:54,CUST000116,MERCH000040,other,transfer,bank_transfer,158.84,very_large,approved,38.592228,-121.86591,5951.12,0,18,Wednesday,1,January,1,2024
TXN00000200,2024-01-17 18:49:33,2024-01-17,18:49:33,CUST000142,MERCH000103,groceries,purchase,digital_wallet,82.45,large,approved,37.19628,-121.70411,8438.93,0,18,Wednesday,1,January,1,2024
TXN00000201,2024-01-17 19:31:13,2024-01-17,19:31:13,CUST000133,MERCH000155,entertainment,refund,debit_card,-8.71,small,approved,39.725483,-121.773297,4029.67,0,19,Wednesday,1,January,1,2024
TXN00000202,2024-01-17 21:48:14,2024-01-17,21:48:14,CUST000032,MERCH000039,transportation,purchase,debit_card,25.42,medium,approved,39.003151,-122.987405,222.2,0,21,Wednesday,1,January,1,2024
TXN00000203,2024-01-17 22:45:21,2024-01-17,22:45:21,CUST000164,MERCH000053,other,deposit,credit_card,182.04,very_large,approved,38.852757,-122.187079,2209.0,0,22,Wednesday,1,January,1,2024
TXN00000204,2024-01-17 22:52:46,2024-01-17,22:52:46,CUST000036,MERCH000040,transportation,refund,debit_card,-25.91,medium,approved,39.779391,-121.504294,450.08,0,22,Wednesday,1,January,1,2024
TXN00000205,2024-01-18 04:07:59,2024-01-18,04:07:59,CUST000188,MERCH000052,groceries,purchase,cash,36.81,medium,declined,39.980912,-120.71852,3995.61,0,4,Thursday,1,January,1,2024
TXN00000206,2024-01-18 08:09:03,2024-01-18,08:09:03,CUST000051,MERCH000037,utilities,purchase,credit_card,15.25,medium,approved,37.49018,-121.291578,3642.57,0,8,Thursday,1,January,1,2024
TXN00000207,2024-01-18 11:44:03,2024-01-18,11:44:03,CUST000146,MERCH000067,other,deposit,credit_card,240.33,very_large,approved,39.246991,-121.845414,1076.44,0,11,Thursday,1,January,1,2024
TXN00000208,2024-01-18 14:13:30,2024-01-18,14:13:30,CUST000055,MERCH000147,other,purchase,digital_wallet,104.72,very_large,approved,38.739836,-121.004577,7574.75,0,14,Thursday,1,January,1,2024
TXN00000209,2024-01-18 14:35:26,2024-01-18,14:35:26,CUST000068,MERCH000162,retail,refund,debit_card,-46.24,medium,approved,38.382992,-121.00232,5575.3,0,14,Thursday,1,January,1,2024
TXN00000210,2024-01-18 19:55:13,2024-01-18,19:55:13,CUST000066,MERCH000085,entertainment,purchase,debit_card,44.35,medium,approved,39.932838,-122.256226,2334.45,0,19,Thursday,1,January,1,2024
TXN00000211,2024-01-18 21:09:50,2024-01-18,21:09:50,CUST000147,MERCH000066,entertainment,purchase,credit_card,33.45,medium,approved,39.550789,-122.688678,7615.35,0,21,Thursday,1,January,1,2024
TXN00000212,2024-01-18 22:09:33,2024-01-18,22:09:33,CUST000120,MERCH000138,online_shopping,refund,debit_card,-49.37,medium,declined,39.09025,-120.590449,6712.52,0,22,Thursday,1,January,1,2024
TXN00000213,2024-01-18 23:56:54,2024-01-18,23:56:54,CUST000175,MERCH000052,other,purchase,digital_wallet,84.5,large,approved,38.148029,-121.410653,1996.79,0,23,Thursday,1,January,1,2024
TXN00000214,2024-01-19 03:11:36,2024-01-19,03:11:36,CUST000064,MERCH000170,healthcare,purchase,credit_card,13.56,medium,approved,38.998122,-122.470426,9830.59,0,3,Friday,1,January,1,2024
TXN00000215,2024-01-19 05:37:07,2024-01-19,05:37:07,CUST000143,MERCH000188,other,purchase,debit_card,45.44,medium,approved,38.595082,-122.213787,1856.52,0,5,Friday,1,January,1,2024
TXN00000216,2024-01-19 06:15:43,2024-01-19,06:15:43,CUST000148,MERCH000002,transportation,purchase,credit_card,63.95,large,approved,37.748105,-120.700727,7739.83,0,6,Friday,1,January,1,2024
TXN00000217,2024-01-19 07:17:25,2024-01-19,07:17:25,CUST000032,MERCH000129,entertainment,transfer,debit_card,40.14,medium,approved,38.351144,-121.040183,9686.04,0,7,Friday,1,January,1,2024
TXN00000218,2024-01-19 08:54:37,2024-01-19,08:54:37,CUST000087,MERCH000178,retail,deposit,digital_wallet,180.15,very_large,approved,37.636636,-120.1645,7282.47,0,8,Friday,1,January,1,2024
TXN00000219,2024-01-19 09:56:06,2024-01-19,09:56:06,CUST000106,MERCH000164,retail,withdrawal,debit_card,85.28,large,approved,38.501261,-121.605158,6691.19,1,9,Friday,1,January,1,2024
TXN00000220,2024-01-19 10:07:57,2024-01-19,10:07:57,CUST000073,MERCH000097,healthcare,purchase,digital_wallet,21.84,medium,approved,39.160714,-122.84344,9042.88,0,10,Friday,1,January,1,2024
TXN00000221,2024-01-19 12:10:31,2024-01-19,12:10:31,CUST000070,MERCH000022,retail,purchase,digital_wallet,8.53,small,approved,37.109939,-120.898731,2764.41,0,12,Friday,1,January,1,2024
TXN00000222,2024-01-19 16:34:20,2024-01-19,16:34:20,CUST000142,MERCH000113,utilities,transfer,digital_wallet,181.91,very_large,approved,39.296139,-122.235268,2843.84,0,16,Friday,1,January,1,2024
TXN00000223,2024-01-19 17:17:41,2024-01-19,17:17:41,CUST000040,MERCH000082,entertainment,purchase,digital_wallet,236.18,very_large,approved,37.059982,-122.028436,6447.49,0,17,Friday,1,January,1,2024
TXN00000224,2024-01-19 22:04:47,2024-01-19,22:04:47,CUST000146,MERCH000164,restaurant,purchase,credit_card,42.75,medium,approved,38.551833,-122.410055,8833.16,0,22,Friday,1,January,1,2024
TXN00000225,2024-01-19 22:37:41,2024-01-19,22:37:41,CUST000188,MERCH000121,online_shopping,deposit,digital_wallet,135.03,very_large,approved,38.72043,-122.073194,6212.0,0,22,Friday,1,January,1,2024
TXN00000226,2024-01-20 01:23:03,2024-01-20,01:23:03,CUST000123,MERCH000003,gas_station,purchase,credit_card,10.33,medium,approved,39.28373,-120.511559,9772.78,0,1,Saturday,1,January,1,2024
TXN00000227,2024-01-20 02:27:34,2024-01-20,02:27:34,CUST000132,MERCH000172,healthcare,purchase,credit_card,31.57,medium,approved,39.283086,-121.26986,2306.73,0,2,Saturday,1,January,1,2024
TXN00000228,2024-01-20 03:09:00,2024-01-20,03:09:00,CUST000015,MERCH000118,other,purchase,credit_card,29.62,medium,approved,38.252366,-122.672539,8276.21,0,3,Saturday,1,January,1,2024
TXN00000229,2024-01-20 03:36:29,2024-01-20,03:36:29,CUST000170,MERCH000144,groceries,purchase,credit_card,13.65,medium,approved,37.199118,-121.240189,9279.91,0,3,Saturday,1,January,1,2024
TXN00000230,2024-01-20 05:35:49,2024-01-20,05:35:49,CUST000055,MERCH000139,other,purchase,debit_card,51.41,large,approved,39.0805,-121.09931,4327.32,0,5,Saturday,1,January,1,2024
TXN00000231,2024-01-20 07:35:49,2024-01-20,07:35:49,CUST000132,MERCH000010,retail,deposit,debit_card,103.7,very_large,approved,38.532958,-120.345529,9623.63,0,7,Saturday,1,January,1,2024
TXN00000232,2024-01-20 09:30:02,2024-01-20,09:30:02,CUST000197,MERCH000179,retail,purchase,credit_card,24.68,medium,approved,37.999175,-120.421064,2101.26,0,9,Saturday,1,January,1,2024
TXN00000233,2024-01-20 10:01:30,2024-01-20,10:01:30,CUST000130,MERCH000170,healthcare,purchase,debit_card,32.7,medium,approved,37.704621,-122.811375,9533.06,0,10,Saturday,1,January,1,2024
TXN00000234,2024-01-20 11:32:31,2024-01-20,11:32:31,CUST000146,MERCH000025,groceries,transfer,debit_card,1057.37,extra_large,approved,37.359275,-120.399906,9037.8,0,11,Saturday,1,January,1,2024
TXN00000235,2024-01-20 12:58:07,2024-01-20,12:58:07,CUST000098,MERCH000120,restaurant,purchase,cash,17.8,medium,approved,37.885427,-122.847346,754.84,0,12,Saturday,1,January,1,2024
TXN00000236,2024-01-20 17:19:31,2024-01-20,17:19:31,CUST000015,MERCH000006,groceries,purchase,credit_card,10.68,medium,approved,38.375469,-122.537634,5261.18,0,17,Saturday,1,January,1,2024
TXN00000237,2024-01-20 18:12:42,2024-01-20,18:12:42,CUST000153,MERCH000110,groceries,purchase,credit_card,10.43,medium,declined,38.432828,-122.66535,5335.51,0,18,Saturday,1,January,1,2024
TXN00000238,2024-01-20 18:45:46,2024-01-20,18:45:46,CUST000013,MERCH000172,groceries,transfer,credit_card,121.39,very_large,approved,38.748217,-122.454908,664.04,0,18,Saturday,1,January,1,2024
